Match Nr,Court,Team 1,Team 2,Referee,Time
1,1,My Team,Team 1,Team 5,18:30
2,2,Team 7,Team 8,Team 3,18:30
3,3,Team 9,Team 6,Team 2,18:30
4,1,Team 3,Team 4,Team 9,18:45
5,2,My Team,Team 2,Team 7,18:45
6,3,Team 8,Team 5,Team 1,18:45
7,1,Team 2,Team 1,Team 8,19:00
8,2,Team 5,Team 6,Team 4,19:00
9,3,Team 9,Team 7,My Team,19:00
10,1,Team 6,Team 8,Team 2,19:15
11,2,Team 1,Team 3,Team 9,19:15
12,3,Team 4,My Team,Team 5,19:15
13,1,Team 7,Team 5,Team 1,19:30
14,2,Team 8,Team 9,Team 4,19:30
15,3,Team 2,Team 3,Team 6,19:30
16,1,Team 5,Team 9,Team 3,19:45
17,2,Team 4,Team 2,Team 8,19:45
18,3,Team 6,Team 7,My Team,19:45
19,1,Team 3,My Team,Team 6,20:00
20,2,Team 1,Team 4,Team 7,20:00